time,precip,temp,soil_moisture,soil_temp
2023-01-10T00:00,0,3,0.241,5.4
2023-01-11T00:00,0,2.6,0.235,3.6
2023-01-12T00:00,6.4,7.7,0.234,5.8
2023-01-13T00:00,12.2,9.1,0.247,8.7
2023-01-14T00:00,0,1.5,0.249,6.4
2023-01-15T00:00,0,1.6,0.247,4.3
2023-01-16T00:00,0,3.6,0.243,4.4
2023-01-17T00:00,3.2,5.3,0.237,5.2
2023-01-18T00:00,0,8.6,0.236,6.8
2023-01-19T00:00,1.2,6.3,0.234,7
2023-01-20T00:00,0,7.4,0.255,7.3
2023-01-21T00:00,0,4.1,0.259,6.4
2023-01-22T00:00,6.4,3.3,0.257,4.5
2023-01-23T00:00,4.7,4.6,0.273,5
2023-01-24T00:00,0,3.4,0.272,5.1
2023-01-25T00:00,12.8,5.3,0.278,4.7
2023-01-26T00:00,3.1,7,0.312,7
2023-01-27T00:00,0,2.8,0.297,5.6
2023-01-28T00:00,0,5.8,0.285,4.8
2023-01-29T00:00,1.4,6.6,0.276,6
2023-01-30T00:00,0,7.6,0.268,6.7
2023-01-31T00:00,6.8,5.2,0.264,6.8
2023-02-01T00:00,2.8,1.5,0.266,4.4
2023-02-02T00:00,0,0.9,0.26,3.1
2023-02-03T00:00,0,-0.9,0.256,3.2
2023-02-04T00:00,0,-4.8,0.25,1.4
2023-02-05T00:00,0,4.5,0.246,1.3
2023-02-06T00:00,0.1,7.2,0.248,5.1
2023-02-07T00:00,0,3.3,0.249,4.4
2023-02-08T00:00,0.6,10.6,0.245,6.5
2023-02-09T00:00,0,11,0.241,8.1
2023-02-10T00:00,0,13.4,0.236,10.9
2023-02-11T00:00,0,5.7,0.24,8.8
2023-02-12T00:00,19.1,3.6,0.248,5.8
2023-02-13T00:00,8.7,7.6,0.312,5.8
2023-02-14T00:00,0,7.2,0.293,7.2
2023-02-15T00:00,0.1,12.3,0.28,8.6
2023-02-16T00:00,4,13.1,0.273,10.9
2023-02-17T00:00,15.3,11.2,0.302,11.6
2023-02-18T00:00,0,1.7,0.299,7.2
2023-02-19T00:00,0,7.1,0.287,6.1
2023-02-20T00:00,0,11.2,0.284,9
2023-02-21T00:00,1.8,10.4,0.274,9.7
2023-02-22T00:00,1.2,7.8,0.265,9.1
2023-02-23T00:00,0,14.2,0.256,9.9
2023-02-24T00:00,0,11.6,0.244,12.6
2023-02-25T00:00,1.2,2.3,0.237,8.1
2023-02-26T00:00,0,6,0.23,6
2023-02-27T00:00,10.4,6.2,0.23,7.2
2023-02-28T00:00,3.2,7.5,0.25,7.3
2023-03-01T00:00,0,6.5,0.247,7
2023-03-02T00:00,4.4,12.1,0.253,8.7
2023-03-03T00:00,17.5,6.5,0.256,8.9
2023-03-04T00:00,5,10.2,0.292,8.7
2023-03-05T00:00,0,8.5,0.272,8.2
2023-03-06T00:00,0,7,0.256,8.3
2023-03-07T00:00,0,7.1,0.246,8
2023-03-08T00:00,0,5.1,0.232,7.2
2023-03-09T00:00,0,6.1,0.219,7.1
2023-03-10T00:00,4.1,5.3,0.207,6.7
2023-03-11T00:00,0,4.7,0.208,6.2
2023-03-12T00:00,0.5,2.8,0.206,5.4
2023-03-13T00:00,2.1,5.1,0.209,5.3
2023-03-14T00:00,0,2.8,0.213,5.3
2023-03-15T00:00,0,3.7,0.211,4.7
2023-03-16T00:00,0,7.6,0.206,6
2023-03-17T00:00,1.4,12.5,0.193,8.6
2023-03-18T00:00,1,7.8,0.19,9.2
2023-03-19T00:00,0,1.5,0.187,6.6
2023-03-20T00:00,0,2.9,0.183,4.6
2023-03-21T00:00,0,6.8,0.172,5.6
2023-03-22T00:00,0,10.6,0.166,8.1
2023-03-23T00:00,2.8,14.8,0.163,10.2
2023-03-24T00:00,36.1,11.3,0.201,12
2023-03-25T00:00,7.2,9.9,0.252,9.1
2023-03-26T00:00,0,12.4,0.253,10.6
2023-03-27T00:00,0.3,11.2,0.247,10.2
2023-03-28T00:00,0,9.8,0.245,10
2023-03-29T00:00,0,8.9,0.24,9.3
2023-03-30T00:00,0,6.2,0.233,8.6
2023-03-31T00:00,0.1,11.6,0.223,8.5
2023-04-01T00:00,8,17.3,0.228,12.7
2023-04-02T00:00,0,9,0.232,12.1
2023-04-03T00:00,0,11.6,0.221,10.1
2023-04-04T00:00,0,16.4,0.218,12.8
2023-04-05T00:00,0,18,0.215,14.9
2023-04-06T00:00,15,21.5,0.213,17
2023-04-07T00:00,0.6,12.1,0.214,15.3
2023-04-08T00:00,0,8.4,0.21,11.6
2023-04-09T00:00,0,9.3,0.204,9.7
2023-04-10T00:00,0,10,0.195,10
2023-04-11T00:00,0,13.8,0.183,11.4
2023-04-12T00:00,0,19.6,0.17,14.3
2023-04-13T00:00,0,21.2,0.16,17
2023-04-14T00:00,0,20.1,0.152,17.9
2023-04-15T00:00,13.7,17.8,0.151,17.5
2023-04-16T00:00,0,18.2,0.164,16.7
2023-04-17T00:00,0.8,16.4,0.17,16.7
2023-04-18T00:00,0,14.7,0.169,15.1
2023-04-19T00:00,0,13.9,0.164,14.2
2023-04-20T00:00,0,17.7,0.157,14.9
2023-04-21T00:00,0,19.7,0.156,16.5
2023-04-22T00:00,27.3,17.7,0.163,17.7
2023-04-23T00:00,1,14,0.208,15.3
2023-04-24T00:00,0,10.7,0.203,13.5
2023-04-25T00:00,0,10.6,0.198,12.5
2023-04-26T00:00,12.3,12.6,0.194,12.1
2023-04-27T00:00,0.5,14.5,0.192,13.5
2023-04-28T00:00,73.3,12.6,0.242,13.7
2023-04-29T00:00,3.1,15.3,0.306,13.9
2023-04-30T00:00,31.9,15.5,0.314,15
2023-05-01T00:00,0.3,13,0.301,13.9
2023-05-02T00:00,1,10.9,0.275,12.8
2023-05-03T00:00,4,9.1,0.266,11.2
2023-05-04T00:00,0.2,10.6,0.256,11.2
2023-05-05T00:00,0.6,12.2,0.24,11.9
2023-05-06T00:00,0,13.9,0.221,12.5
2023-05-07T00:00,1.1,15.4,0.205,13.7
2023-05-08T00:00,1.4,19.7,0.196,15.8
2023-05-09T00:00,2.5,15.9,0.185,16
2023-05-10T00:00,0,14.7,0.184,14.1
2023-05-11T00:00,0,17.2,0.176,14.6
2023-05-12T00:00,0,19.6,0.172,16.5
2023-05-13T00:00,17.2,19.2,0.181,17.8
2023-05-14T00:00,0,18,0.219,16.9
2023-05-15T00:00,0,16.7,0.21,16.5
2023-05-16T00:00,0.7,19.5,0.201,17.2
2023-05-17T00:00,0,18.1,0.194,17.9
2023-05-18T00:00,0,15,0.187,16.5
2023-05-19T00:00,0,17.2,0.182,16.4
2023-05-20T00:00,6.7,18.3,0.181,17
2023-05-21T00:00,1.3,18.7,0.182,17.5
2023-05-22T00:00,0,20.2,0.175,17.6
2023-05-23T00:00,0,18.2,0.168,18.1
2023-05-24T00:00,0,18.7,0.164,17.5
2023-05-25T00:00,0,16.7,0.158,17.7
2023-05-26T00:00,0,17,0.15,16.5
2023-05-27T00:00,0,18,0.143,16.7
2023-05-28T00:00,0,17.6,0.138,17.2
2023-05-29T00:00,16.4,18.7,0.134,17.7
2023-05-30T00:00,0,18.1,0.134,17.8
2023-05-31T00:00,0,18,0.131,17.5
2023-06-01T00:00,0,20.4,0.126,18
2023-06-02T00:00,0,22.7,0.124,19.1
2023-06-03T00:00,0,21.6,0.117,20.6
2023-06-04T00:00,0.1,18.1,0.115,19.4
2023-06-05T00:00,0,19.3,0.113,18.7
2023-06-06T00:00,0,21.6,0.109,18.9
2023-06-07T00:00,0,20.4,0.113,20
2023-06-08T00:00,0,19.2,0.115,19.3
2023-06-09T00:00,4.3,17.2,0.115,18.6
2023-06-10T00:00,0,20.8,0.112,18.4
2023-06-11T00:00,0,23.5,0.108,20.3
2023-06-12T00:00,14.1,21.5,0.109,21.4
2023-06-13T00:00,0.1,20.1,0.119,20.1
2023-06-14T00:00,0.3,21.1,0.116,19.9
2023-06-15T00:00,0,20.7,0.111,20
2023-06-16T00:00,8,20.5,0.106,20.3
2023-06-17T00:00,0.3,21.4,0.109,20.1
2023-06-18T00:00,0,22,0.107,20.7
2023-06-19T00:00,0.4,22.8,0.103,20.9
2023-06-20T00:00,1.7,22.1,0.102,21.7
2023-06-21T00:00,24.1,17.7,0.109,20.4
2023-06-22T00:00,5.8,18.2,0.17,18.1
2023-06-23T00:00,22.7,21.3,0.23,19.4
2023-06-24T00:00,15.5,22.3,0.284,20.7
2023-06-25T00:00,7.8,23.3,0.26,22.1
2023-06-26T00:00,9.1,23.5,0.25,22.7
2023-06-27T00:00,18.7,21.7,0.272,22.1
2023-06-28T00:00,1.5,22.1,0.29,21.3
2023-06-29T00:00,0,22,0.258,21.3
2023-06-30T00:00,2,22.8,0.239,21.6
2023-07-01T00:00,6.7,23.6,0.272,22.1
2023-07-02T00:00,2.1,24.9,0.284,23
2023-07-03T00:00,22.9,25.7,0.26,23.9
2023-07-04T00:00,7.4,25.5,0.263,24.2
2023-07-05T00:00,1.4,26.1,0.237,24.4
2023-07-06T00:00,4.2,25.4,0.226,24.6
2023-07-07T00:00,5.4,25.3,0.213,25
2023-07-08T00:00,6.4,24.9,0.209,24.7
2023-07-09T00:00,19.1,23.3,0.216,23.8
2023-07-10T00:00,0,24,0.238,22.9
2023-07-11T00:00,0,24.8,0.226,23.4
2023-07-12T00:00,0,25.9,0.21,24.2
2023-07-13T00:00,0.1,27.2,0.198,25.2
2023-07-14T00:00,2,25.9,0.19,25.5
2023-07-15T00:00,44.2,24.7,0.227,24.5
2023-07-16T00:00,20,24.1,0.28,24.5
2023-07-17T00:00,0,25.9,0.248,24.5
2023-07-18T00:00,0.2,26.2,0.235,25.2
2023-07-19T00:00,6.5,24.3,0.224,24.9
2023-07-20T00:00,1,25.1,0.215,24.3
2023-07-21T00:00,2.1,25.2,0.207,24.7
2023-07-22T00:00,0,24.1,0.198,24.4
2023-07-23T00:00,0.1,24.4,0.19,23.8
2023-07-24T00:00,8.9,24,0.187,24.1
2023-07-25T00:00,12.1,23.3,0.185,24
2023-07-26T00:00,0.1,24.5,0.185,23.8
2023-07-27T00:00,0.7,28.4,0.183,25.4
2023-07-28T00:00,2.2,27.8,0.183,26.6
2023-07-29T00:00,1,27.7,0.181,26.3
2023-07-30T00:00,0,24.3,0.178,25.8
2023-07-31T00:00,17.2,23.4,0.176,24.2
2023-08-01T00:00,0,22.4,0.169,23.5
2023-08-02T00:00,0,22,0.168,22.7
2023-08-03T00:00,2.2,22.4,0.166,22.8
2023-08-04T00:00,1.2,22.1,0.167,22.4
2023-08-05T00:00,1.1,23.9,0.17,23.2
2023-08-06T00:00,9.6,24.6,0.169,23.8
2023-08-07T00:00,7.8,25.6,0.171,24.3
2023-08-08T00:00,1.9,24.4,0.249,24.2
2023-08-09T00:00,1,24.3,0.264,23.9
2023-08-10T00:00,5.6,23,0.25,23.4
2023-08-11T00:00,0,24.6,0.245,23.2
2023-08-12T00:00,0.2,25.8,0.233,24.3
2023-08-13T00:00,0,27.3,0.222,25.5
2023-08-14T00:00,9.2,25.7,0.211,24.9
2023-08-15T00:00,21.2,26.2,0.224,25.1
2023-08-16T00:00,0,24.2,0.267,24.1
2023-08-17T00:00,0.9,24.6,0.25,23.8
2023-08-18T00:00,0,24.5,0.233,24.8
2023-08-19T00:00,0,21.5,0.219,23.3
2023-08-20T00:00,0,23.2,0.208,22.4
2023-08-21T00:00,0,25.3,0.2,23.7
2023-08-22T00:00,0,24.4,0.192,24.4
2023-08-23T00:00,0,21.8,0.187,22.8
2023-08-24T00:00,1.1,23.9,0.182,23
2023-08-25T00:00,16,25.5,0.183,24
2023-08-26T00:00,0.4,25.8,0.189,25
2023-08-27T00:00,1.7,25.5,0.17,25.2
2023-08-28T00:00,2.5,23.6,0.166,24.4
2023-08-29T00:00,5.2,24.1,0.17,23.6
2023-08-30T00:00,0.4,25.2,0.17,24.2
2023-08-31T00:00,0,22.4,0.166,23.9
2023-09-01T00:00,0,21,0.161,22.6
2023-09-02T00:00,0,21.1,0.157,21.7
2023-09-03T00:00,0,25.3,0.152,23
2023-09-04T00:00,0,28.2,0.146,24.9
2023-09-05T00:00,0,28.3,0.141,26.4
2023-09-06T00:00,0,28,0.137,26.5
2023-09-07T00:00,0.1,26,0.135,26.4
2023-09-08T00:00,15.7,25.7,0.13,26.1
2023-09-09T00:00,3.7,24.4,0.127,25.3
2023-09-10T00:00,30.4,22.1,0.138,24.4
2023-09-11T00:00,27.3,22.3,0.304,23.1
2023-09-12T00:00,11.1,22.6,0.289,22.8
2023-09-13T00:00,0.6,22.9,0.271,23.2
2023-09-14T00:00,0,21.3,0.251,22.6
2023-09-15T00:00,0,18.9,0.236,21.5
2023-09-16T00:00,0,18.9,0.224,20.6
2023-09-17T00:00,5.9,19.6,0.217,19.7
2023-09-18T00:00,4.2,19.1,0.219,20
2023-09-19T00:00,0,18.9,0.211,19.9
2023-09-20T00:00,0,18.5,0.205,19.1
2023-09-21T00:00,0,18.9,0.199,19.2
2023-09-22T00:00,0.3,19,0.194,19.6
2023-09-23T00:00,41.3,16.7,0.231,18.8
2023-09-24T00:00,6.9,18.8,0.277,18.9
2023-09-25T00:00,0.4,18.1,0.275,19.1
2023-09-26T00:00,4.2,16.5,0.266,18.2
2023-09-27T00:00,0.1,16.7,0.259,17.9
2023-09-28T00:00,0.6,16.7,0.249,17.7
2023-09-29T00:00,0.3,17.8,0.245,18.2
2023-09-30T00:00,0,18.9,0.243,18.9
2023-10-01T00:00,0,20.1,0.237,19.2
2023-10-02T00:00,0,21.2,0.229,20
2023-10-03T00:00,0,20,0.22,20
2023-10-04T00:00,0,19,0.213,19.4
2023-10-05T00:00,0.1,19.2,0.208,19
2023-10-06T00:00,5.5,20.1,0.207,19.9
2023-10-07T00:00,8.1,16.6,0.21,19.2
2023-10-08T00:00,0,12.9,0.209,16.7
2023-10-09T00:00,1.2,12.4,0.209,15.3
2023-10-10T00:00,0.1,13.8,0.208,14.7
2023-10-11T00:00,0,14.5,0.21,15
2023-10-12T00:00,0,14.8,0.211,15.3
2023-10-13T00:00,0,14.7,0.207,15.5
2023-10-14T00:00,18.9,14.8,0.208,15.3
2023-10-15T00:00,3.2,12.4,0.249,14.7
2023-10-16T00:00,0,11.6,0.249,13.8
2023-10-17T00:00,0.1,13.6,0.242,14.4
2023-10-18T00:00,0,12.3,0.238,14.1
2023-10-19T00:00,0,14.1,0.234,13.6
2023-10-20T00:00,3.8,15.8,0.231,15.6
2023-10-21T00:00,0.3,14.1,0.24,15.2
2023-10-22T00:00,0.4,12.7,0.237,14.6
2023-10-23T00:00,0,10.5,0.232,13.6
2023-10-24T00:00,0,12,0.227,12
2023-10-25T00:00,0,15.3,0.223,13.8
2023-10-26T00:00,0,17.4,0.217,15.8
2023-10-27T00:00,0,20.1,0.211,17.5
2023-10-28T00:00,0,21,0.206,18.6
2023-10-29T00:00,3.6,18.7,0.2,18.9
2023-10-30T00:00,0.8,16.9,0.199,17.8
2023-10-31T00:00,1,9.6,0.197,15.4
2023-11-01T00:00,0,6.4,0.197,11.8
2023-11-02T00:00,0,5.5,0.197,10
2023-11-03T00:00,0,8.1,0.198,9.6
2023-11-04T00:00,0,9.8,0.194,10.7
2023-11-05T00:00,0,12.4,0.187,11.3
2023-11-06T00:00,0,11.6,0.179,12.7
2023-11-07T00:00,0,17,0.179,14.1
2023-11-08T00:00,0,11.9,0.175,14.6
2023-11-09T00:00,0.2,16,0.171,14
2023-11-10T00:00,7.8,9.7,0.17,14.1
2023-11-11T00:00,0,8.2,0.172,10.4
2023-11-12T00:00,0,6.9,0.175,10
2023-11-13T00:00,0,6.4,0.176,8.4
2023-11-14T00:00,0,8.9,0.176,9.6
2023-11-15T00:00,0,8.9,0.171,9.2
2023-11-16T00:00,0,10.4,0.17,10.4
2023-11-17T00:00,0.4,13.9,0.166,11.9
2023-11-18T00:00,1,11.9,0.164,13.5
2023-11-19T00:00,0,8.2,0.161,11.1
2023-11-20T00:00,0,6.8,0.16,9.8
2023-11-21T00:00,32.2,8.7,0.168,9.3
2023-11-22T00:00,16.6,12.3,0.292,11.7
2023-11-23T00:00,0,8.5,0.273,11.3
2023-11-24T00:00,0,7.5,0.262,9.8
2023-11-25T00:00,0,2.5,0.253,8.2
2023-11-26T00:00,5.9,4.6,0.251,5.9
2023-11-27T00:00,0,5.4,0.266,7.1
2023-11-28T00:00,0,1,0.257,6.3
2023-11-29T00:00,0,-1,0.251,3.8
2023-11-30T00:00,0,4.5,0.242,4.4
2023-12-01T00:00,5.3,7.4,0.232,6.7
2023-12-02T00:00,0,11,0.244,9
2023-12-03T00:00,18.4,12.4,0.272,10.6
2023-12-04T00:00,0,9,0.275,10.5
2023-12-05T00:00,0,5.6,0.264,8.5
2023-12-06T00:00,0.6,4.5,0.259,7.4
2023-12-07T00:00,0.2,3,0.256,5.9
2023-12-08T00:00,0,5.8,0.249,5.9
2023-12-09T00:00,0,7.9,0.242,7.4
2023-12-10T00:00,23.5,13.8,0.256,10.2
2023-12-11T00:00,19.9,4.7,0.335,9.1
2023-12-12T00:00,0,2.7,0.3,6.1
2023-12-13T00:00,0,4.2,0.284,6.1
2023-12-14T00:00,0,2.3,0.277,5.6
2023-12-15T00:00,0,5.6,0.271,5.5
2023-12-16T00:00,0,6.4,0.257,6.8
2023-12-17T00:00,32.9,9.7,0.257,8
2023-12-18T00:00,34.5,9.8,0.345,10.2
2023-12-19T00:00,0,2.9,0.304,7.8
2023-12-20T00:00,0,1.3,0.285,5.1
2023-12-21T00:00,0,3.8,0.272,5
2023-12-22T00:00,0,3.5,0.263,5.5
2023-12-23T00:00,0.1,5.6,0.256,5.7
2023-12-24T00:00,0.5,5.3,0.259,6.1
2023-12-25T00:00,0,6.7,0.254,6.4
2023-12-26T00:00,2.5,7.2,0.248,7.3
2023-12-27T00:00,56.3,9.5,0.276,8.4
2023-12-28T00:00,0.5,10.8,0.323,9.8
2023-12-29T00:00,0.4,8.7,0.3,9.4
2023-12-30T00:00,0,6,0.284,8.3
2023-12-31T00:00,0,5.1,0.273,7.3
2024-01-01T00:00,0.5,4.1,0.271,6.3
2024-01-02T00:00,0,3.2,0.264,5.9
2024-01-03T00:00,0,2.6,0.257,4.9
2024-01-04T00:00,0.8,3.6,0.247,5.4
2024-01-05T00:00,0,-0.5,0.242,4.1
2024-01-06T00:00,21.6,2.6,0.257,3.3
2024-01-07T00:00,0.1,4.1,0.31,4.4
2024-01-08T00:00,0,4.5,0.292,5.7
2024-01-09T00:00,36.2,7.2,0.309,5.5
2024-01-10T00:00,1.1,8.6,0.332,8.7
2024-01-11T00:00,0,5.2,0.3,7
2024-01-12T00:00,11.2,6.1,0.279,6.4
2024-01-13T00:00,6.9,8.5,0.315,8.6
2024-01-14T00:00,0.3,1.3,0.296,6.1
2024-01-15T00:00,4.5,-1.6,0.28,3.3
2024-01-16T00:00,2.7,-1.6,0.27,2.2
2024-01-17T00:00,0,-6,0.263,1
2024-01-18T00:00,0,-2.1,0.257,0.6
2024-01-19T00:00,7.3,-0.6,0.252,0.6
2024-01-20T00:00,0,-6.1,0.248,0.6
2024-01-21T00:00,0,-4.8,0.245,0.5
2024-01-22T00:00,0,-3.3,0.243,0.4
2024-01-23T00:00,0,0.6,0.24,0.4
2024-01-24T00:00,0.1,5.8,0.241,1.1
2024-01-25T00:00,6,15.3,0.259,7.6
2024-01-26T00:00,1,17.8,0.275,12.1
2024-01-27T00:00,0.3,10.4,0.27,11.2
2024-01-28T00:00,28.8,5.5,0.311,8.1
2024-01-29T00:00,0.3,5.4,0.306,6.6
2024-01-30T00:00,0,3.2,0.289,5.9
2024-01-31T00:00,0,4,0.278,5.4
2024-02-01T00:00,0,4.3,0.27,4.6
2024-02-02T00:00,1.2,7,0.262,6.4
2024-02-03T00:00,0,3.6,0.256,6.1
2024-02-04T00:00,0,2.6,0.25,4.3
2024-02-05T00:00,0,2.2,0.245,3.6
2024-02-06T00:00,0,1.4,0.241,3.6
2024-02-07T00:00,0,2.1,0.237,2.8
2024-02-08T00:00,0,3.4,0.233,2.8
2024-02-09T00:00,0,7.6,0.229,5.1
2024-02-10T00:00,0.5,11.7,0.224,7.7
2024-02-11T00:00,7.2,10.1,0.223,9.2
2024-02-12T00:00,1.3,8.1,0.223,8.1
2024-02-13T00:00,26.4,5,0.279,6.6
2024-02-14T00:00,0,2.7,0.287,5.1
2024-02-15T00:00,0,1.7,0.272,3.5
2024-02-16T00:00,0,4.9,0.266,5
2024-02-17T00:00,4.9,1.8,0.261,4.6
2024-02-18T00:00,0,0.9,0.257,2.7
2024-02-19T00:00,0,2.2,0.252,3.1
2024-02-20T00:00,0,2.1,0.248,2.4
2024-02-21T00:00,0,2.1,0.244,2.5
2024-02-22T00:00,0.1,4.4,0.241,3.3
2024-02-23T00:00,2.2,8.5,0.24,5.9
2024-02-24T00:00,0.6,5.5,0.242,6.1
2024-02-25T00:00,0,0.9,0.243,4.3
2024-02-26T00:00,0,6.8,0.238,4.6
2024-02-27T00:00,0.7,12.1,0.231,7.5
2024-02-28T00:00,21.9,14.4,0.238,10.5
2024-02-29T00:00,0,3.1,0.267,8.4
2024-03-01T00:00,0.2,4.3,0.26,4.7
2024-03-02T00:00,27.7,8.6,0.292,6.8
2024-03-03T00:00,0,10.2,0.296,8.3
2024-03-04T00:00,0.6,11.1,0.28,9.3
2024-03-05T00:00,23.1,8.8,0.307,9.4
2024-03-06T00:00,27.9,9.2,0.318,8.9
2024-03-07T00:00,4.9,12.4,0.321,10.1
2024-03-08T00:00,0,8.9,0.293,10
2024-03-09T00:00,16.4,8.1,0.296,8.8
2024-03-10T00:00,1.1,6.8,0.319,8.6
2024-03-11T00:00,0,6.4,0.294,7.4
2024-03-12T00:00,0,12.1,0.276,9
2024-03-13T00:00,0,14.1,0.264,11.3
2024-03-14T00:00,0,14.7,0.253,11.9
2024-03-15T00:00,4,17.7,0.242,14
2024-03-16T00:00,0,11.3,0.244,12.8
2024-03-17T00:00,0,13.7,0.238,12.3
2024-03-18T00:00,0,6.9,0.229,11.1
2024-03-19T00:00,0,5,0.218,8.2
2024-03-20T00:00,0,9.7,0.212,8.8
2024-03-21T00:00,0,3.5,0.211,8.3
2024-03-22T00:00,1.8,5.4,0.205,6.4
2024-03-23T00:00,56.9,8.6,0.302,8
2024-03-24T00:00,0,3.8,0.308,7.2
2024-03-25T00:00,0,6.2,0.289,6.3
2024-03-26T00:00,0,7.4,0.276,6.9
2024-03-27T00:00,9.2,7.1,0.269,7.6
2024-03-28T00:00,11.2,8.6,0.31,8
2024-03-29T00:00,0.1,9.2,0.296,8.4
2024-03-30T00:00,0.6,9.9,0.28,9
2024-03-31T00:00,1,11.9,0.283,9.7
2024-04-01T00:00,4.4,10.6,0.304,10.2
2024-04-02T00:00,12.7,9.8,0.316,9.9
2024-04-03T00:00,37.8,10.5,0.337,9.7
2024-04-04T00:00,5.6,7.7,0.321,9.3
2024-04-05T00:00,0.7,7.4,0.298,8.4
2024-04-06T00:00,0.3,7.7,0.279,8.2
2024-04-07T00:00,0,9.8,0.267,9.1
